,text
16492, granted cracker isn't that bad because when you say that to a white person your saying their one of the slave
3575,&# ; Never seen so many perfect bitches til I made a Twitter &# ; but &# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;
11200," Ohioans clowned on Kid like, ""It's sooo warm here! What the fuck is wrong with Minnesota?"" Well that bitch Karma teamed wit&# ;"
915,I need to stop being a little bitch lol
2632,"My bitch pussy multi-purpose, it take this dick and hide my dope!"
4473, Well I play flappy bird now and I don't know why
11046,"if bitches wanna nigga, get off the couch and go fine one&# ;"
806," Yankees didn't want Russell Martin, so he signed with the Pirates years ago. Pirates have made back-to-back postseasons&# ;"
233,He said capri-sun and zebra cake&# ;
1743,I like bad bitches cause they like bad bitches too
3162,Erica so desperate she bragging bout flawging ass Scrapy eating her pussy... wow he ur baby daddy dumb bitch I'm sure u gave he dome as well
3847,I hate a don't get shit done ass nigguh
1681," omg! I don't even know where kimlau sq is...I would been like,""look a bird!"" then ran for the hills! Lol"
3086, booty wop sided as hell
3610, The most likely signs to be crazy bitches: Aries Taurus Gemini Cancer Leo Virgo Libra Scorpio Sagittarius Capricorn Aq&# ;
2607,Every spic cop should be killed. Those pigs only got their job to 'get even' but white people never did anything to them.
78, A marry between a man and woman people sloppery slop;then what is prevent a bird from marriage my sandwich??? I'm in lo&# ;
4564,Darkies DGAF! RT gotta chill wit his yellow # thofJulyFly outfit man RT 
16154,The bird is the word. #EsuranceSave 
3883,"&# ;&# ; Lmfao "" WTF kinda pussy my mom think I got, buying this shit. &# ;&# ; "
3446, BREAKING: Charlie Crist files emergency motion for a mulligan.
723," bitch what? I did show up then I tweeted,dm, texted then called u and I asked u were tryna meet up bitch ur fucking weak."
3956,Life aint nuthin but bitches and money #icecube #nwa
12268,"she's a hoe, she's a slut, she's a freak."
689, How would I look if I had feathers instead of fur? Would I be able to eat from a bird feeder without getting judging gla&# ;
1245,If she wears these to dinner then she's paying for her own food because Im treating that bitch like a stranger..... 
2958,Lightskins be like Y'all got me fuck up I'm dicking down them young #PV bitches for there refund check I got to pay rent
4389,lmfaoooo Wiz is a perfect example of how fame can get you bitches. He looks like your typical tweaker homeless woman.
16310, niggas w bitch tendencies&lt;
2424,#anywere &# ; LA = palm trees and great weather Any were else = horrible weather and no bitches&# ;
635,*Teachers call you a pussy for not doing senior skip day*
1455,&# ; MMMH Daily is out! Stories via #yellow is IN! &amp; luv the bling!
14482, I got weed. Come over faggot
15532, All the money in the world couldn't get you a real bitch. #priceless
393,Happy birthday to my bitch. I had to tow is botch ass car... Love you cuz
13154, yea.. you don't live down here I guess. We still got roofs that aren't fixed from Charlie and Jeanne.
817, I called your bitch ass &# ;
2350," ""There's more than one way to skin a monkey"" --Barack ""Bushmeat"" Obama "
14398,&# ; Group chat bitches we call yall undercover Feds &# ;&# ;&# ; watching everybody&# ;
1648,&# ; I hate how some of you bitches come to school musty . Like how tf you walk out your house stank ? Your mama ain't shit&# ;&# ;&# ;
12963,Fell asleep and woke up to some weird ass staring at me. What? Never seen a beaner sleep before?
14346,WashPost Describes Charlie Crist's Bizarre Obsession With Fan Between Legs To Stop Sweat When Asked/Answering Questions! DoG
16151, yo girl pussy stank This tweet stinks There is no suck thing as a faithful bitch in Washin&# ;
1921,"""Your homeboy looking bad and you giving cash to them hoes"""
1665, I laugh Oreos and lady gaga on a Sunday day
4704,Fat fucking funky nasty ass hoes
3920, faggot
12683," ""Good pussy is pussy that makes you really think bout making her breakfast pussy that makes you think about being a father"""
2042,You lil stupid ass bitch I ain't fucking with you
691, God forbid! She actually voted to give people affordable insurance rates. That bitch #teabag
3429,Your bitch choosing just Let'R!
1044,&# ;&# ; we snap chatted for one night lol. But you're cute. Snapchat me back nig
3741," and I believe we all evolved or whatnot, but I find it hard to believe that we all came from apes"
11107,These hoes be thirsty for attention
11294, who let gabby get drunk off of her ass? give that bitch bread...bitches love bread.
11419, Lmao how niggas be with the side hoe 
13768," "" Meanwhile in Texas: -year-old man facing years to life in prison for $ worth of pot brownies "
290,Offensive line is trash
11585," now kindly fuck off, like you said you were..twice! you sound like a little bitch...bitching! FUCKIN STALKER!"
756," You can do anything you want in life, just don't be a fucking bitch"
2714,remember going out to actually freak a bitch? yeah that vibe is back.
12817,Im the man around this bitch baby check out my wrist watch &# ;&# ;
905,#HOLIDAYSEASONLIVE Shy Glizzy Feat Plies - FREE THA GANG: 
54,"What these bitches want from a nigga?, like on some DMX shit"
2321,You trash tho Edgewood Basketball court NOW!!!!
2529,Got one bitch in economy and one bitch back in coach.
969, Can't keep stooping for these hoes. I know better
837, \the whole bunch of the trash needs jus go away. they r jus trash!!!
1626,"you know what they say, the early bird gets the worm. *puts gummy worms in your morning coffee*"
32, yes true reagan was the first..ike wouldnt. While president and he was supreme allied commander.
1451," if you ate my pussy, don't ever try to disrespect me . Fck nigga i fed you &# ;"
2402,I love a bitch with racks of her own
2693,Juss got this hoe. Free so why not? Lop :p 
447, Oh no! Sorry Hun. That sucks. Hope you heal fast. &# ; #dancerproblems
1374, nun of ya bidness bitch
1449,Ugly ass hoe wanna be me so bad bitch gone on &# ;&# ;
13156, When you've got or hoes every one of them sees her man as god.That's why you don't have sex with them very often. -&# ;
925, Fuckin hoe ass Click it or ticket..... dollars n shit
11139, you're frumpy bitch
3885, Karmas a bitch &# ;&# ;&# ;?
10899,Lebron Warm up jacket full then a bitch
1915,Two days gone she been gone so long you can't get her on the phone cuz that bitch done been wit meeeeee
13921,Damn Kaepernick is trash man
12271,The left tho &# ; twitpic a selfie with a bad bitch&# ; &# ;&# ;&# ; 
2914,"Good lord, I never met a bitch like this before"
11457, Anyone bring in a monkey.
11425,&# ; &# ;&# ; bitches so late &# ;&# ;&# ; ion exposed &# ;&# ;
33,"Naomi Campbell, Rihanna, Miley Cyrus?...Crazy bitches lol"
2678,I be waking niccas up lol
1494,Eating pussy is fun
15926,My Ralph Lauren jacket comes tomorrow. Im giving out free hugs so these bitches can know what high quality fabric feels like.
13468,"So excited for tomorrow &amp; Saturday, &amp; then just being a lazy bitch on Sunday. &# ;"
3025,"If your a nigga ... And you use the term "" yassssssssss "" im just gonna assume your a fag"
1154,Charlie Parr! Mountain top music Fest 
2943, bitch lol
905, Free the squaddd We in this bitch Solid FIRST BLOCK FREEE US
2241, &# ;&# ;&# ;&# ; RT &# ; How ghetto girls pronounce there names... I could cry right now oh my god 
14829, fuck up hoes!
242," ill give you a tip, beware of the ugly birds who hide behind massive lensed sunnies!"
10537, Tiny.... girl. Can't trust a bitch named Tameka no way.
3449," To get with a hoe, you just need to be cute, have muscles, dress your ass off (swag), or talk a good game."
13756,If viagra was for bitches it'd be called niagra
15691,"I been with the same STUD for a year....That bitch, her attitude nasty."
11537,Will Hillary &# ;dodo-bird&# ; Be Dems Candidate To Take Over Obama's Job As US Prez? DoG via 
15456,So many weird people in the ghetto at this time.
311,"Ugly bitches listen, yall can not be havin a stank attitude. yall dont have nothing working for you but your personally so dont fuck it up."
14710,It's hard getting a bitch from the hood to suck your dick on camera.She swear EVERYBODY knows her....And she hates the light.
4906,bad bitches is the only thing i like
11263,Probably saved ass today. About out gas in a Diesel engine.&# ; what would you do without your redneck friends?&# ;&# ;
2480, i hate when people ask &# ;who you tryna look good for?!&# ; bitch myself bye
12177, Niggas! Stop giving these hoes Attention! How About retweeting True beauty instead of retweeting these half naked MF.
3432, You/ brought it up first with the allusion that she's a hoe. 
492,Blah blah Idgaf bout you crazy ass bitch
13581, go buy them bitches
2164,Im looking for a reason to really spazz on a bitch (never my lady) but....a bitch none the less lol
10377,&# ; monkey mad
685, go Yankees
115,triple nipple ass hoes!!
1518, He called a nigger
13016, But then again i aint never worried bout no bitch nor nigga !!
12498," I tell a bitch, go and get my name tatted on her spine so I can feel good when I'm hittin it from behind"
2270,"Don't dance, Iggy. It's trash just like your music."
3952,Lol colored contacts played out.
829," Vince, what is the general feeling of the natives that you know in regards to the term ""redskins""? Offensive to them or not?"
14966,Big bro moose trying slide into these hoes DM's 
3570, like the new AVI. My Twitter is retarded and shows you in the cubs hat but when I stalk your profile it show the new one
2680,Lol I see what you did there hell yeah bitches hate that shit
12824,This bitch just said Lorde is rock... No
2053,I hope out making they moneyy..lol Aye... whr da hoes at..????
13793, would help for some others can't handle uppers and cripples them plus if moderation isn't taken into consideration it'll be bad
11833,"&# ; I hope my future wife, who ever she might be, is sleeping or studying instead if being a hoe right now&# ; nigga shutcho asss up"
12421,Winking emoji? I'm about to fuck her right in the pussy
16521,Now that's how you let the beat build bitch .. Thats my ish As I hit the kill switch.....
2563, bitch nigga dont get all but hurt
999,Is there a looser #college town than #BTown ??? If yes id like to visit #IU #hoosiers
14352, ......so.....white people selling #African art? NOT COOL? Okay. #blackish #redskins #doublestandard
10206, lmaoo what a fag
14720, I don't do nothin for no bitch that she wouldn't do for me
1476, If you fucked in car before you gotta know you a hoe &# ;
3887, be a pussy 
13604, These bitches are slutty enough without the costumes lol damn
15662, Well we sure as heck know how to read. I'm reading the trash right now and almost everything I've heard on the web&# ;
16349," If those asshats at CAIR called ME an islamophobe I would say ""guilty fuck you... Pass the bacon bitch""&# ; #tcot"
3404,stupid bitch
3285,"I been getting money, I ain't worried about a hoe &# ;&# ;"
3390," idk , I gotta think about it cause them bitches small as shit"
1905,These hoes getting outta hand #mane
3020,GOAT RT Nitty had bitches rubbin his beard and stomach at the same time in Jollies.. LEGENDARY
663, Im so popular&# ; All yo bitches know me. Most these niggas hatin&# ; well at least they know me
