,text
5436," Ok u fat precious lookin ass bitch, u big fat back at the barnyard lookin ass bitch. I can fix my grammar but u still fat"
15056,These niggas pure pussy I see it in they faces
6128,"Karma is the biggest bitch you'll ever meet, Keep pushing her buttons.........."
10303, bitch nigga qualities is all you can provide. &# ;
11476,Wait a min RT Or her pussy RT That Rihanna cologne for men probably smell like curry goat and nail clippings.
7700,RT Stevie J playa of the yr tho #LHHATLREUNION/He ain't no player!He stands SOLID behind his bullshit and bitches respect that
16421,I really hate when I don't get a response back to a text message. Like a bitch ain't see it or sum &# ;
3671, Iont got not type ... Bad bitches is the only thing that I like
4165,&# ; Who clothes in the dryer? I'm tryna dry my clothes&# ;throw them hoes out
12525, &# ; White twitter when they get in an argument i wouldve bitch slapped her into &# ;
9954,"I'd like to see someone try to hit me off. Joke's on you bitch, I don't have internet!"
12000," where's the girl I could pack this bowl with? I know u out there hoe, quit playing"
1426,Told da nicca str up to his face whateva he got goin on I Want In..Guess he felt some type of way bout it
2076, no i don't cry im not a bitch(: i was just pissed because the cop was trying to charge me with a hole bunch of bullshit :p
12902,(via Charlie Angus is sending &# ;Made in China&# ; Canadian flag pins back to Conservatives &# ; 
996," And she's watchin' him with those eyes / And she's makin' him linguine &amp; clams with that body, I just know it!"
10064,"If you work a graveyard shift, she cheating on you off tops. Somebody else gon be tucking ya bitch in."
16320,Fucking hate my coon ahh uncle
91,""" On my way to fuck your bitch LMFAO KITTYCOPTER"
10005,these bitches is running out of tricks pimping. barely catching my attention.
9554, If rather fukk a bitch dat fukks eryday den fukk dat bitch who try to hol n be a cold whore n da sheets i cnt een look at &# ;
125,Like god damn you dirty bitch
33," cunt nigger fuck balls tits cocksucker piss dick kike. If you can't take swearing, don't go on the god damn internet."
11744," I hate a copy cat ass bitch. Monkey see, monkey do ass bitch &# ;"
139,"Yes lawd &# ; God took extra time on you... &# ; ""you have lips like kylie jenner"" ...bitch I'm black "
70," Bitches tweets be like... ""I wanna suck some dick &# ;"" then be like... ""&# ; Chill it's just a song! "" bitch what song is&# ;"
1811,"""Eat the pussy like a real nigga hungry"""
5784, k now shut up hoe
14283,My saying is bitch go get yo nigga hoe cuz I'm gonna beat yo ass just like am gonna beat nigga bitch go get yo nigga
3222, &# ; Nigga damn &# ;&# ; Dej Loaf got all these bitches getting TRYED&# ;&# ;&# ;&# ;&# ;
3374, You gotta be a weak bitch to let a couple tweets get you out of character.
4837, be out here fighting bitches like its legal
5447,When you gotta boomin ass voice all you have to do is look at bitches and scream NOW. Den ya in da pussy
2495, Fox News presenters mock female pilot who took part in campaign against Isis #wtf 
8511, Can someone show hailie this tweet? &# ;&# ; bitch blocked me &# ;&# ;&# ;&# ; 
4338, &# ; Before I run from a niggah I'll lose the fight&# ;
1254,Yo bitch choosin just let her 
13106,dats why u can't pass up on bitches cuz dey ah make it seems like u sweating dem....Man U knw dat man could've fuck u
14587, Forget your typical graduation speech. Charlie Day manages to be hilarious AND inspirational in today&# ;s MIFVOTD: 
6729," She my Lowkey bitch, the one I ride Lowkey with."
9268,It really is too bad that #California had faggot marriage forced upon her after her citizens declared it illegal.
10651,"I can't fuck with hoe niggas, I can't trust these hoes niether."
2845," That bitch is so stupid! It's the BEY hive, not the BEE hive. Lil Kim was the Queen B, Bey IS Queen B"
8758, The first day of school Lost student: say bro you know whe... Me: cho bitch ass up. 
13355,My bad dawg. That's yo hoe &# ;
7837," Back in elementary school, when you were line leader, everybody else was your bitch."
8001,""" Get worshiping bitch! woof woof"
6870,Burnating all Yankees and their thatch roof cottages!!!!!! #Astros 
15611,Southwest airlines is like driving in a mini van with your white trash cousins who love to huff paint thinner before before working.
5584,And remember---always be the person you're born to be. You don't have to be queer to take something from that message. #NationalComingOutDay
5796,top layer trash.
2497, Hahahaha basic bitches so funny
6848, Shy bladder group protests Rob Lowe DIRECTV ad... 
12038, being a stupid bitch apparently.
5802,Up too early the damn birds are still chirping smh.
3935,why do little scrawny white boys play ghetto rap music while they walk around.
2871, hoe b bros..smh.
1049, Bradshaw ain't no hoe
1650, Bend over. And pick up that trash.
11710,Lil hoe tweets on point
13661," Too many good single girls, too many hoes taken."
11311, You can buy milk w/ WIC guys #QTNA How y&# ;all bitches gon breast feed wit nipple rings? &# ;&# ;&# ;
5951,You a faggot if you bring a jacket to work and keep it at ya desk b/c the office is cold.
7530," Snail hoe: my parents just left, they gonna be gone for mins.. Snail: ok ? Snail hoe: Im horny af Snail:... "
11691,It's stuff like this that makes black people look retarded. It's not expressing yourself its stupidity 
7295,This bitch almost lost her life
3460, s s s yea I like my money in order bad Asian bitch yea she look just like Kemora
9606,"&# ; ""This was hung in the boys bathroom..."" - St. Dominic silly bitches."
6934,Rihanna just slaying any bitch &# ;&# ;
2690,#MyUnpopularOpinion Spanish bitches suck dick by and have babies by because they're already fine and dressing slutty.
13256,"but i do know one thing though, bitches they come they go, Saturday through Sunday monday, monday through sunday yooooo #superman"
16137, Marilyn Monroe was the biggest hoe of all time... bitches worship her like she got a Nobel Prize and all she did was fuc&# ;
3075,imma tall dread head wit a fat face bitch do better
11605, Personality How fat bitches be in relationships before the pretty women? Let's see the answers lol &# ;&# ;&# ;
11973,WATCH: Excited ISIS Jihadis Getting Their Yezidi Sex Slaves On 'Distribution Day' #tcot #lnyhbt #pjnet #tgdn #gop
10079, I like my gross yellow heat lamps. Why?
3090, CEO tells Daily Show &# ;mentally retarded&# ; could work for $ : &# ;You&# ;re worth what you&# ;re worth&# ; 
15090, Being pussy-whipped 
10822, chad reeds a fag he's a th kinda guy
13079,""" I don't ever expose females like that.. That's childish.."" bitch nigga shiiii....."
3557,"we live in a world where drake can steal your hoes and make fun of you, shit crazy"
13954,Im just in my car jamming to Taylor Swift with my side bitch
1292,"Whipped cream &# ;,&# ; #endlesslove"
13343, &# ; quote this tweet with the funniest pic in ya camera roll &# ;&# ; this bitch started it all&# ; 
5656,"My Hawaiian thought of the day, No Aloha for muzzie pigs, EVER!"
10928,I thought that bitch was trynna line me&# ;
1779, bitch you better play w/ this d i i i i i i i i i i c k
5667, I bet its higher than that &# ;Why do you think all women are hoes? Not all of us are hoes.&# ; 
772, Nah bitch you ain't just gone go off on me and just want me back minutes later. I'm playing k until further notice
2345,"He hit me with "" if I tell you who I'm fucking you can't say shit bitch, but her head game on point "" #RNS"
14918,&# ; Two of the best Yankees Derek Jeter and Joe Torre #JoeTorreDay 
13310,Harry must thincc I'm the bitch he can fall Bacc on ah sum &# ;&# ; Boi BYEEEEE &# ;&# ;&# ;&# ;
3760," Please stay safe you guys! I love you so much, I hoe to one day meet you guys! happy Halloween :)"
15417,guess rubes doesn't want to go on a date with me &# ;
11902,&# ; The fruit of the modern Yankees farm system. Joba the Nut.
10378,"Correction: &gt;&gt;&gt;&gt;when the sky is yellow, death is upon us. No. I'm scared"
14053,I can't stand to see my ex with another ugly bitch &# ;
12527,Niggas already acting like bitches so why not get a real bitch right? Hell if you gone act like a pussy I rather just have one. Shit.
15283,Terrifying. #leprechaun 
858,"Tilt my chin back, slit my throat, take a bath in my blood, get to know me"
7209,&# ; &# ; &# ; go to sleep bitch&# ;stfu
11891, bitch shut yo little ass up fucking no color emo faget ads nigga u call me dumb but u don't know shit
14534,"I just read prolly tweets from different girls about how their looong relationship ended today.. Daaaamn.. ""Yo hoe will get SLAYED"""
15946,That crow has socks
9775,Has anyone ever purchased baseball field dirt? I really want dirt from Stadium for my grandfather's grave. #weirdtweets
1235, [(launches sack;s of burning medical waste into the side of someones house for having a bird feeder on their porch)] Fucking Bird&# ;
7148,another long night with allergies! need better ned than zertec or however you spell it!
6591,"&# ; These hoes gon come &amp;&amp; go, i feel it.&# ;"
771," HEY! I'M still on LambdaMOO. (and it really is empty, nobody to talk to except that asshole bird...)"
2866," When Tupac said ""I ain't a killer but don't push me, revenge is the sweetest joy next to getting pussy."" "
1874, nigglet send me the pictures
6401, why are you showing Yankees game in arizona when you promo Washington huskies game? I bet would want my business
13075,Im trying to come back as a fine ass bitch next lifetime....
1344,LMFAO I found my diary me complaining about you being a bitch &# ; tbt I'm DEAD 
12476,get over it pussies
10653,Oh snap I'm just realizing this skinny tranny is Jared Leto. He's Wo unrecognizable with all that weight loss. Geez!!!
622, &# ;&# ;&# ;&# ; skitdaddle wit that shit hoe 
7809,He lucky he got a bitch that knows how to cook &amp;&amp; clean &amp; wash everything
8090,U of A hoes w/ the booties hangin out
1063,dear michele bachman... shut the fuck up you crazy bitch.
14264,&# ; &amp; wealthy? My aunt said I'm handsome fuck you hoes&# ;broke
54," When niggas ask me ""Where the hoes at?"" "
12082," whatever you wall hackin pussy bich I'll fuk u up like I did ur mum, ur sis, ur step sis, ur mums mum, ur mums aunt bich bich"
965, Five things I'll never give a bitch&# ;&# ; :My Heart :My Weed :My Money :My Twitter :My Netflix password &# ;&# ;&# ;&# ;&# ;&# ;&# ;
2948," When you has a frownie, eats a brownie"
6395,"For those wondering why DHS was buying up all the ammo, now you know. Once the Charlie Manson er, race war starts its on #POTUS"
10161,&# ; &# ; Small titty bitches pierced nipples look like staples.&# ; &# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;lmao
1080,"She just wanna run around the city and make memories that she can barely remember and I'd allow her, talk about pussy power."
7348,"Almost everyone I met in #Paris was absolute trash. And if they support a republican government, I hope they fucking die."
15643, &# ; smh hoes like this are fucking it up for actual loyal girls smh.
12389, I'm so sick head colds suuuck. And on top of that had to challange me to a beer chug &# ;&# ;
3979, yea I listen to that hoe when I wake up
3408, Had to block his bitch ass
10823,Ask your bitch about me she turns into dori. &# ;
5942, Whatever. No matter how many times kids fuck me over I will never become I pussy. I promise you that.
11515,Don't touch me bitch I'm famous.
12581, you styl gotta get dem tweets off my nig
5779,#That son of a bitch moment when your walking through your house in the dark and stub your little toe on the wall
303,Lmfaooooooooo bro Strippers on twitter talking about how much money they made tonight. Like bitch i will rob you
14404,"GahDamn I got bitches, damn I got bitches, damn I got bitches, wifey, girlfriend, and mistress!!"
1804, seriously.. After that first conversation on your status he fb messaged me calling me a fag lololol
