,Unnamed: 0,index,text,class
16068,16068,17114,RT @RmpHarris: Told my home girl bitch you bet not change on mee,1
16069,16069,8635,Damn this bitch crazy,1
16070,16070,1489,&#8220;@RightInher_pssy: Fuck her right in the pussy https://t.co/3yW7mHLRhu&#8221; I wish this dude was my grandpa&#128514;,1
16071,16071,13027,My dogs man I remember ok girl text my phone on they bs squads was ready deep thenna bitch ready to go,1
16072,16072,16947,RT @Prima_Doma: Then he just got too basic. &amp; the hoes loved it... From then on he made them his focal audience.,1
16073,16073,17416,RT @SteeloBrim: Captain Kirk hoe!,1
16074,16074,21834,These niggas pillow talkin thats hoe shit,1
16075,16075,21235,Surrender of Divinity - Conquerors of the Apocalypse: http://t.co/9Qv5RsY1p3 via @youtube &gt;Oriental Black Metal Hell!!,2
16076,16076,1040,"&#128557; RT @red_daddy17: But wait if he got a ole lady and still ""quenching yo girl"" is he a unfaithful water fountain for hoes?!?!",1
16077,16077,3307,@GrizzboAdams @wyattnuckels bitch I got plans to fuck tonight I said friday nigga,1
16078,16078,15638,RT @ImTooMuch: Trent Richardson so trash,1
16079,16079,17245,RT @SexualGif: when you see a hoe talking to bae but she not even on your level http://t.co/DphkPab4c7,1
16080,16080,1788,"&#8220;@iamkrause: All I see in every #IfTheyGunnedMeDown tweet... http://t.co/XWmkac1Aw6&#8221;
Dis be like da colored Brady Bunch",2
16081,16081,4355,@Oskzilla come draw and paint with me niggah!,1
16082,16082,13074,My mom didn't buy me Oreos she doesn't love me,2
16083,16083,2181,.@Buckm00se really does talk like a buck nigger,1
16084,16084,17904,RT @TylerIAm: Not a one RT @TheDiorHomie @TylerIAm lmaooooooo never saw a bitch at a Deltron concert blood,1
16085,16085,21722,These bitches fake one min talking about a hoe next min bestfriends with the hoe,1
16086,16086,10195,"I don't chase no bitches, just chase my #dreams",1
16087,16087,4019,@Mana_Lynn I smiled first and then you mugged . So of course ima mugg back. Can't bitch out lol,1
16088,16088,13015,"My dad just said ""Karl was always the biggest pussy of all 3 of the kids, I'm sorry Karl, but... You're just a pussy"" I love my dad LMFAO",1
16089,16089,2772,@CapoDaAssHole wiz had a warrant like a bitch,1
16090,16090,20329,"RT @wizkhalifa: On the east coast there's colored hair everywhere. 

This must be the sweetest wave ever.",2
16091,16091,12325,"Lawd, I got so many enemies,,, bitches I don't even know ..",1
16092,16092,24295,not fun @DPD_UK when you have braxton hicks and cramps regularly from moving around. You try it!,2
16093,16093,17467,RT @SuckFuckIt: Stole your grandpas wardrobe bitch http://t.co/dtXqJTqmsd,1
16094,16094,4141,"@MisterDimmadome 
spiked that bitch
damned nailed her down",1
16095,16095,458,"""Her great grandmas a hoe,her grandmas a hoe,her moms and a hoe, and she's a hoe! It's a long line of hoes!"" -Grandpa Carl everyone",1
16096,16096,19265,"RT @isaidthatshit: LMFAOOOOOOOOOOOOOOOO RT @2ChainzLyrics: Put that muthafuckin jelly on that bread, bitch spread it http://t.co/pzTSt16cew""",1
16097,16097,3799,"@KenSuttling Yankees playing tonight in the Bronx,3rd game of the current series against the diamondbacks",2
16098,16098,17134,RT @RosieZaya1: Ur fucking white trash,0
16099,16099,5155,@Woahitsjulian wud up nig I gotta new number 3136139299 text me,1
16100,16100,23003,Wtf I look like lying about knowing a bitch for ? If I don't know the hoe I don't know the hoe. TF it's SIMPLE &#128529;,1
16101,16101,5551,@assholee813 such a hoe,1
16102,16102,12910,Most them niccas I thought was real tried to derail me!,1
16103,16103,5987,@fucktyler fuck you spear chucker,0
16104,16104,12461,Lima fears change but yet wants to bitch about how much it sucks &#128529;,1
16105,16105,15320,RT @GabrielaAngela4: @JacklynAnnn I'm not even ghetto!!!!,2
16106,16106,5134,@Wes_vL faggot,1
16107,16107,11925,It's a lot of fat bitches at this party I'm we at right now my outfit way too much fire to be at a function like this,1
16108,16108,6448,@kieffer_jason bitch wtf r u talking about and why tf r u still talking shit but not doing no action no thank for proving my point pussy boy,1
16109,16109,7710,Amo hangs http://t.co/h8UQDrjeCb,2
16110,16110,19985,"RT @scott1023: ""I said thin mints bitch"". http://t.co/yRVQjxeyqO",1
16111,16111,1507,&#8220;@SMITHAAAAAA: &#8220;@Tats_NSnapbacks: Last night was well.. Fun lmao&#8221; you got some pussy didn't ya Vern&#8221; unfortunately no lol,1
16112,16112,17039,RT @RashadBF: Never trust a bitch that take quick ass showers!,1
16113,16113,12772,"Mark Teixeira finally stepping up, HR and couple of BBs #Yankees",2
16114,16114,831,#faggots KILLED #jesuschrist&gt; HELLO!!!!!!!!!!!!!!!!!!!!!!!!! But whatever. Go ahead. #gaymarriage yourself into #Pharaoh's pockets&gt;,1
16115,16115,15855,RT @JonahAir23: money over the best pussy,1
16116,16116,17887,RT @TwooTwentyOne12: When bitches try to be funny ... That get you beat up real quick,1
16117,16117,20837,Shylock &amp; Wongs: 3 Incidents of Democrat Bigotry In 3 Weeks - Media Mum http://t.co/iX03VrK0KI via @BreitbartNews,2
16118,16118,14016,RT @2Blunts1Jorge: &#8220;@GinaSanabria_: I'm ugly so don't worry about me having hoes.&#8221;,1
16119,16119,7845,At the doctors with sam shes such a pussy the had to put a cotton swab in her nose and she just about started to cry -_- @SamRomero95,1
16120,16120,18413,"RT @__prvncesssss: ""@lilnas_: Niggas bitches getting exposed&#128514;&#128514;&#128514;&#128553;""&#128555;&#128555;&#128555;&#128555;&#128555;",1
16121,16121,11811,In yo bitch dm like.. http://t.co/OuJU8LaXr1,1
16122,16122,2757,@CallNeeshCakey we in this bitch finna get crunk eyebrows on double PAPP &#128165;&#128165;,2
16123,16123,6840,"@pistol_pete96 that's a good choice, except all the whale bitches you'd fuck would get pregnant",1
16124,16124,12918,Moving has been a bitch this weekend,1
16125,16125,19780,RT @ochocinco: If your girl didn't camp out overnight to buy you the iPhone 6 your pee pee is trash...,2
16126,16126,13761,"Parker Cannon is lyrically beautiful. That bitch comes up with the best lyrics for his songs. Like fuck, man.",1
16127,16127,9822,Higher den a bitch,1
16128,16128,4278,@NipseyHussle nip Im tryna buy a copy of #Crenshaw!! But your http://t.co/DBLbyvX0pL website is down.. Let me know something!,2
16129,16129,13670,"Only fags say ""swag"" shits mad retarded.",0
16130,16130,18423,"RT @_aleksssa: ""@BrianLovesAss_: @_aleksssa tbh but a niggah can't have a normal convo with someone lmao""hoes will be hoes Brian lol",1
16131,16131,3660,@JimBoberson happy birthday faggot,0
16132,16132,14253,"RT @Ayyee_Vonte: Why do people have A Problem with Gay People? Know what, fuck it... I Got A Problem with you Straight hoes! Now what?",1
16133,16133,15779,RT @Jayy_Gee96: Dumb bitches,1
16134,16134,24479,such a sucker for some Oreos,2
16135,16135,24071,im gonna hold this bitch to his word,1
16136,16136,15370,RT @GorgeousLeeiyah: Niggas loose they down bitch for a bitch who down to snitch &#128586;&#128175;,1
16137,16137,14621,RT @CauseWereGuys: Marilyn Monroe was the biggest hoe of all time... bitches worship her like she got a Nobel Prize and all she did was fuc&#8230;,1
16138,16138,9637,Haley was called a raghead &amp; accused of adultery and she skyrocketed in the polls. y&#8217;all think Sheheen didn&#8217;t notice that?,1
16139,16139,11131,I would love to give this bitch some act right juice lol,1
16140,16140,1341,&#8220;@JestonaeLives: Burnt pussy lips - &#128514;&#128514;&#128514; https://t.co/1WhgfzBUkR&#8221; gal in the blue throwing it &#128527;,1
16141,16141,13119,My nigguh,1
16142,16142,14913,"RT @DamierGenesis: ""had all the bitches on MySpace going nuts....""",1
16143,16143,6337,@karazopfi Then send them bitches through express mail overnight delivery,1
16144,16144,12309,"Lame mcs still let hoes in stilettos play them those hoes nothin
 
To us we aint pimps but they still cant press this average @JoeBudden",1
16145,16145,2683,@BretVonDehl YOUNOW is a fucking bitch... Shit load of hate on there when I did my first broadcast,1
16146,16146,13211,Nd these hoes all kno I'm workin wit a 9 I ain't talking bout a gun I'm talking feel it in ya spine,1
16147,16147,21139,Start punching hoes in they esophagus and shit.,1
16148,16148,15021,RT @Dominickle: @uce_INA this bitch lmao,1
16149,16149,4244,@Nashgrier purple monkey,2
16150,16150,13404,"No these are only whites pies.
Well do you have any negro pies?",0
16151,16151,20321,RT @willyroast2: yo girl pussy stank @SoloExMachina This tweet stinks RT @willyroast2: There is no suck thing as a faithful bitch in Washin&#8230;,1
16152,16152,20642,Scrappy mom run all his bitches away,1
16153,16153,11345,"I'm not weird, you're just a faggot",0
16154,16154,21522,The bird is the word. #EsuranceSave30,2
16155,16155,9101,Find a big butt bitch somewhere and get my nuts kissed &#127911;&#127911;&#128252;&#127925;&#127925;&#127925;,1
16156,16156,20237,"RT @truudayyb: Where'd you get the beauty scar tough guy, eating pussy .. #Scarface",1
16157,16157,19671,RT @michelle_westt: Y'all have six different personalities and 3 different bitches you spit game to and lie 24/7 but WE need to grow up? Lm&#8230;,1
16158,16158,23837,fuck twitter i aint getting on this bitch no more &#9996;&#65039;&#128545;&#128299;,1
16159,16159,5617,@billyrunaway Hope she's larger than a bird.,2
16160,16160,8259,But she is a hoe.? &#8212; idk about that http://t.co/eccFBqzlKZ,1
16161,16161,9590,Gum drop looking bitch commenting on peoples looks,1
16162,16162,1214,&#8220;@Damn_ImTall: Anybody that gets traded straight up for Brandon knight is trash @BrandonJennings&#8221;@BushALMIGHTY,1
16163,16163,10485,"I hate when I see a thick bitch on Instagram, then she show up looking like a teddy graham.",1
16164,16164,19566,"RT @lnfIicted: im not ""shy"" or ""quiet"" im just chilling bitch",1
16165,16165,20690,Sewing is also a requirement to be an #ISIS Jihadi girl - keep the men's clothes presentable #ISISFeminism http://t.co/sN5KUwMX78,2
16166,16166,19350,"RT @jerrilyn71: ""@HistoryGoon: and also.pussy!..if my shit offends u..get off twitter..block me..and go suck a cock...",1
16167,16167,6562,@lettherainefall @Ann_E_Lizabeth and I are on our way to fuck your bitch,1
16168,16168,5883,"@drboycewatkins1 Coons and monkeys like you disgust me, you minstrel show negro. Crying about shit all the time you're a disgrace everywhere",0
16169,16169,14248,"RT @AyGeraldJay: The ape was like ""Oh you niggas gon learn today"" &#128557;&#128128; https://t.co/FYK1XeBgV7",1
16170,16170,16789,RT @OhLawdItsNiesha: That hoe Brittish got the fuckin NERVE,1
16171,16171,4498,@RealNiggaSherm bitch,1
16172,16172,12172,Just touch down in Jamaica tryna smoke two acres . Send a nigguh to his makerr,1
16173,16173,14307,RT @Bargamentoo: When you realize you sent the message to your wife instead of your side hoe http://t.co/Ef3OkLdrOg,1
16174,16174,6248,@jennydigi pussy put yo ass to sleep now I'm calling you nyquil,1
16175,16175,13083,My momma keep talking to me like bitch gtf I'm on Twitter.,1
16176,16176,5719,@charlierose @jdickerson racist @NorahODonnell Texas trash GWBush came to WH numb remember he and Republicans stole the election,2
16177,16177,19363,"RT @jimjefferies: When People write a review of my comedy that starts with ""I'm not easily offended, but this was just not funny"" that cunt&#8230;",1
16178,16178,609,"""You don't like us colored folks, what the he'll you're not colored you white fucks"" &#128514;&#128514;&#128514;&#128514;",1
16179,16179,13388,No more hoes n oz,1
16180,16180,16917,RT @Pointstacked: Follow this fag @ShinSnipes it's his birthday today,1
16181,16181,21206,Stupid fucking cunt,1
16182,16182,19158,RT @iDntWearCondoms: RT if u lost all your bitches,1
16183,16183,2737,@CaelanG15 that nigga was eating that hoe lol,1
16184,16184,12611,Lol my porn name is master licker wtf y I gotta have dat bitch ass name,1
16185,16185,17708,RT @TheRaceDraft: Karate bitch https://t.co/UtEUTZkjOk,1
16186,16186,527,"""My momma told me to tell you to mind yoooo damn motha fuckin business you 2+2 not knowin what it is bitch!!!!!!""",1
16187,16187,1287,&#8220;@GreaterThn: for all the bad bitches out there http://t.co/ESXBexvKEs&#8221;Lets go have some fun&#128536; @ambernicolee05 &#128514;&#128514;&#128514;,1
16188,16188,7979,"Been a while since it's just been me solo at the crib, feeling kinda lonely like a hoe",1
16189,16189,1806,&#8220;@jjusmaxx: Thot bitches wanna be wined &amp; dined like a wife but don't know how to earn it &#128564;&#8221;,1
16190,16190,5402,@_fullawhite rt me to wey I went to the job interview high then a bitch!! Straight stanking like dank haha eyes red then a hoe,1
16191,16191,21662,Then I hit that bitch like a free throw !,1
16192,16192,13284,"Nigga getcho bitch, treat her how she wanna be treated but I ain't triccin &#128175;",1
16193,16193,4868,@Tee_Bizzle nah bitch you like Pookie from new jack city,1
16194,16194,6866,@princessfaggit I don't see tears bitch,1
16195,16195,16710,"RT @Now_Thats_Fresh: Eddy Murphy,the first celebrity to be spotted in public with a Durag AND a White bitch. Monumental #DuragHistoryWeek h&#8230;",1
16196,16196,7363,@yobritttany wagon burner! Jk jk you did look pretty Latino here,2
16197,16197,3017,@DevilElyie fag*,1
16198,16198,14336,RT @BeardedBearsMan: @007BearDownJedi The AFL now has an American draft system #BearBrother! Couple of Yanks are on the playing lists at so&#8230;,2
16199,16199,1256,"&#8220;@FriendlyAssh0le: You fat bitches needa stop biting your lips when you take pictures. Y'all look hungry, not sexy.&#8221;&#128514;&#128514;&#128588;",1
16200,16200,5010,@ToWherever I'm not yellow I'm sorry,2
16201,16201,7869,Aye the part be treating the bitches too good &#128514;,1
16202,16202,4365,@OttawaPolitico Where does that fucking muzzie edict come from? Feds or Prov govt's?,1
16203,16203,6609,@lybr3 and yes.THAT was very ghetto and condescending ESPECIALLY after her miserably failed crappy school lunch initiative. The Hypocrite,1
16204,16204,24655,well ain't that a bitch,1
16205,16205,19735,RT @nebuladallas: i still live with hope that one day a hot rich boy will fall in love with me even though im trash,2
16206,16206,8040,Bitch and who the fuck r u am speak when the fuck I feel like it and stop a pussy ass Nigga and box the fuck up,1
16207,16207,16699,"RT @Nostradamnisuck: Mary had a juicy clam,
Was always good to go
Little touch of boated man
And she began to flow

#HallmarkNostraCollecti&#8230;",1
16208,16208,2476,"@Are_Ohh_Bee bitch you up and joined the fucking army and those of us around this bitch was like ""where the fuck rob go to the fuckin army?""",1
16209,16209,10684,I live for two-bite brownies,2
16210,16210,18314,RT @_LoveAblePinky: &#8220;@1000gramsBee: i hate ah dirty house!!! foul living bitches&#8221;&#128514;&#128514;&#128514; it's a lot of them out there,1
16211,16211,23183,Yo bitch know wat im talkin bout,1
16212,16212,7441,A lady approached me asking me if I was religious and when I said no she scolded me on how I'm going to hell. See you there crazy bitch &#128520;,1
16213,16213,16882,RT @Permatrippin: How i eat the pussy http://t.co/kdFHDx8yDT,1
16214,16214,16282,RT @Lovablee_Tyy: Im a bitch when Im hungry !,1
16215,16215,4362,@Oskzilla you wish niggah!!!,1
16216,16216,19945,RT @russnelligan: Final debate clean-up: journalists sure know how to trash a lobby... #wcvbpoli #wcvb http://t.co/LMerSj8sTi,2
16217,16217,15720,RT @J_Kwest: @HarveyWordman b in da pussy 2 mins like http://t.co/dnrCMkg5oo,1
16218,16218,13660,Only Americans would hire white trash with ties to international terrorism as police officers.,0
16219,16219,20198,RT @tj_curtin: A birds eye view of today's #harvest14 activities. Thanks @BrentJFF for the great camera work! http://t.co/RgETR4tV4S,2
