,text
19018,&# ; I try to keep all my bitches on lay away&# ; same way I feel
11693,"Black guy in class: *attempts to throw a paper ball into the trash* *misses* Mrs. Mundy: ""You're a disgrace to your race, Marcus"" &# ;&# ;&# ;"
8880,""" Andrewbryant: Poff has double vision after beers Poff: ... Double pussy &# ;"" smh"
19285, You're saying zebras are goth?
3550,Charlie Furbush #WhyDidIGoogle 
16896,I mean I like to get nasty but tooting my ass up in a bitch face ain't in my freaky zone
1445, If you thought Mansion Elan was crazy with Migos wait til Boosie &amp; Yo Gotti shut that bitch down tonight 
1920,"RT Don't get your pants in a bunch. I'm not sexist. But in this PC geekdom world, heaven forbid if you disagree."
17694,&# ; aye and when the hoes start coming don't forget who put you on &# ;&# ; I won't !!! &# ;&# ;&# ;
2032, orr why? Thts my lor bae tho wyd why u fucking up hoe?
4724,"But you love me, you don't wanna be with nobody else, blah blah.. Bullshit fa the birds.."
3617," A known ""dudebro""."
1065, u knw me homie!!! show the bitches no love!!!
3240,Muslim abuse and murder of minority religions continues in all Muslim majority countries. #Islam #Pakistan #Syria
4524, here's my opinion on the matter..... She's a cunt.
2725,Big bitches be like &# ; Im Thick&# ; yea bitch atound the midsection
17858,"trust me, just set the alpha to . it's just as good (maybe better) than setting the visibility to false. now: fly on silver bird!"
3828, No. Every bit of that is a lie. 
9981, If I was Obama Id call a press conference &amp; slit joe bidens neck on live tv just show these crackers I mean business&# ;
8068,"type a bitch make u take her on dates, then she give u da pussya and the shit weak. damn."
13221, There is actual spirituality in Buddhism and Tao. There is zero spirituality in Islam.
15,Thirsty bitches&lt;&lt;&lt;&lt; Not attractive
14610,On break feeling xxxtra dumb cause i forgot my lunch money like a hoe
11267," niggas be pressed for pussy it aint nothin, instead of worryin who that bitch fuckin, why dont u go get u some munnaaaa"
10004, Shy girls are undercover freaks..&# ;
2389,Watch the camera pan in on Cunt face #mkr
18482, &# ; Searching for these hoes I got &# ; you ain't the only one Bruh 
6551,RT I hope I'm not sexist but why do women love to argue with me and have the last word then laugh it off? This shit is serious.
7475,How this ugly ass nigga gets more pussy than me ?
3423,Legion of jig &# ;&# ;&# ;
16647," hey, fuk them hoes they prolly already have it"
17229," Nov , : Thanksgiving Dinner: : pm: Proof on Main. A day being preoccupied with a giant bird in your... ..."
385," Maybe he can call Hootie back up, he don't answer me anymore but still have crows."
12487, let one of them dingy real nigger dogs catch it. Miss Torah dont want that thot shit
1412,"No. She's gonna sit tf down &amp; text her ""hoes."" She's not gonna care about what you're doing."
15063,"Ain't shit like fucking another nigga bitch and askin her ""who pussy is this"" and she say yours lmao no bitch im stealing this pussy lol"
9736, All you hoes wake up
15503,"""We're out here, and we're queer!"" "" , , , hut! We like it in our butt!"""
10633," So bad bitches intimidate you, in other words?"
2049," lol, We gotta let these hoes know. *pow pow* this aint what they want. &gt;&gt;"
8826,"These two need to be in the dictionary under ""Gen Y"" #mkr"
10350,""" Females think dating a pussy is cute now? how does doing this stuff make him a pussy?"
639,RT I swear I'm not sexist but damn! SOME women should not be behind the wheel of a vehicle...
506, Karma is a bitch .... &# ;
883," lmfaoo NEVER I be Dolo , I dont got no niggas, &amp; for my old hoes FUCK ALL THEM &# ;&# ;&# ;&# ;"
14099, fuck you bitch #shrimp #shorty #midget #dwarf #infant #jk
7686,". ..mistake. I find both abortion &amp; child abandonment detestable. But, if one gets an awful choice, both must"
9711,I should've fought you when I was over there if only I was myself and I haven't popped that talking about u only need two hits bitch please
3946," Ezra Miller, an openly queer male, is playing the Flash, making him the first openly queer male to play a lead superhe&# ;"
13417,yaya ho.. cute avi tho RT I had no idea she was sleep &# ;
4400,this bitch just said id suck your dick if it was legal to my cat
17963,Damn this bitch crazy
8912, I couldn't care LESS about these bitches!!!
1656,I cant fuc wit no bitch thats addicted to drugz
327, Must suck not being able reach your own potential in life. Must be cuz you're a woman...
6258,Kill la kill was trash
4053, He tweet like a bitch broke his heart
1405,Middle Eastern and Indonesian women are beautiful. Never seen a ugly bitch in a Bollywood film ever
18857,"Everytime I clean the room my mom tells me ""what bitch is coming over this time"" lmao what a dick !!"
12598, And of course Christians all over the world are oppressed daily by Muslim bigotry.
2500, Eating a roasted potato and smiling till my cheeks are sore; the crow SFX in this Cape Crisis are super-great
8692, How many bitches have actually gone to the club in a mini skirt &amp; j's on? #questionoftheday
695, #Seahawks fans are scheduled to meet up at Pier on SAT. @ PM to trash talk and heckle San Franciscans! BE PREPARED! WEAR&# ;
3219," I hope so, the bitch was annoying! I think, she thought she was smart or something!"
2284," bitch you ugly as fuck, are you a fuck tranny ? Get Alligator face as&# ;"
13587," That nerdy fat bitch yes sir she fucked "" The BasedGod"" - Lil B"
14918," Call me ""sexist"" all you like love, I wasn't the one driving at speed the wrong way around a very tight car-park with a..."
11832," "" Jammin these sad songs, smoking squares thinking bout bitches..."" lmfao"
13852," Apple TV got the NFL channel on that bitch, I'm pretty sure they're all on there. I've watched a couple. "
11468, You hoes ain't got no manners.
16540, Lance Stephenson trash talk didn't affect anybody but Lance Stephenson
16416, I've been at work chuckling at that time said not revealing your age keeps the pussy fresh. &# ;&# ;&# ;&# ;&# ;
538, &# ; big bitches come to the club dressed well WITH flats on. #noheels&# ;&# ;&# ;
2495,"Remember that fear is there to guide you, not cripple you."
11024,"You say it like they're a new toy, they're children you dumb bitch &# ; Mixed Babies,I want one &# ;&# ;&# ;&# ; "
11838,"RT I can't stand any of the female sports commentators. I'm not sexist, but the only ones around are just dumb as shit."
7254, why do women play best of and men best of in tennis. it is not sexist but in most sports women are not ...
4163," okaaaaay bitch never do we care , edges still laid. &# ;"
19128,If this bitch new the amount of shit I spoke bout her on my twittah lol
9060, i'll be that bitch today
10226, boy u look like big bird off of sesame street
3411,&# ; Y'all hoes messy on god !&# ;nbs&# ;
13805,#mkr pretty sure that's how all the chicks walk at Mt Druitt Westpoint
18891,"When you have everything they want &amp; you're doing everything they can't, bitches are going to talk shit. Don't let them stop your shine"
385, I thought it was raining because of the sound on the roof but it was just birds exploding from the heat.
14959,"Cancel that hoe! "" It ain't nothing to cut that b!tch off!"""
8732,"Rise up, gonna get higher and higher! Its all hips and nips, otherwise I ain't eating!"
1497, called Charlie Baker to concede around : this morning. She plans to address supporters at am. #wcvb
4190," yep, which is messier/more dangerous/more environmentally-unfriendly than their retarded new spouts. "
2851, bitch u 
8431,Los bitch told me if my name start with a D i could fuck...A B C SHE GOT THE D
548,One thing about it .. I'm a loyal a$$ nicca
20076, go suck your mother you hairy feminist fat fuck
4474," I hate bees man. They be like ""Buzz buzz bitch"" and I'm like ""Nah man I ain't done shit to you"""
14387,RT the majority [of bad drivers] are women right? #observation #notsexist
3329, Niggas be catching attitudes and expect a bitch to beg plenty of sorry's to figure out what's his problem. NO
2826,Ol bitch ass look like she got a bobble head. 
2840," I remember/respect your story but, no...convo was about feminists opposing common sense preventative measures."
15150, If a tree falls in the woods and nobody is around does it make any noise? If NJ blows away and only trash live the ...
3283, thanks...bitch.
4179," Marijuana is a gateway drug. It leads to happiness, great sex, pain relief, and increased patience with crazy bitches. And w&# ;"
1073,LMaoooo.... &# ; Jesus healed folks wit Leoparcy but yall hoes wanna get leopard print tattoos&# ;
13219," $ , dinner dates with yo man bitch. #pow "
6549,Dem hoes be peeping out my dougie &# ;
17191," Hey Arlington Democrats! For you early birds, join us tomorrow. It's the Second Saturday of April. "
4613," I got a kenwood amp to but it's probably ghetto, right?"
3080,"Same. RT That was back when i found myself listening to mad """"""""""""real hip hop"""""""""""". Zero bitches in sight"
4598,"Yeah, it's still baseball season, man! Call me sexist but I can't stand women on SportsCenter talking about football."
13217, That nigger made the shit out of my coffee.
3246, ...the Prophet Mohammed did the same thing. Baghdadi can quote Quran and Hadiths for every action he takes.
19828,"I hope these blonde girls make it thru, not great cooks but they aren't as judgemental as that WA lady #MKR"
4311,All these faggot fell asleep on me
8612, &# ; It's like zero bitches in nap that's gon stick by yo side if you fall off &# ;&# ;FORREAL THO THIS AIN NO LIE &# ;
18810," This is not sexist, but there is not one funny female comic in the world.. All less funny than a bout of the plague"
19866, more game of k then I'm finish my new book ... John Grisham cold then a hoe
3403,I hope she kicks your ass out. I'm not sexist but ... No female is ever gonna tell me what to do.. That includes my mom
16738,dem niggas ca have them white hoes.... I love my beautiful black sistas....
1684," TV wrestling villains must lie, selectively be a coward, be a bully when they can, gain unfair advantages bitch &amp; moan, &amp; disre&# ;"
6410, Bulls still not winning the title with this bland ass offense. Pau still a pussy. No darkskin niggas in the starting line u&# ;
19824," Self genociadal, self serving liars."
4154, My dick is called Cute Relationship because it's what all bitches really want.
19225,&# ; @ a girl who's a hoe on Twitter &# ;&# ; 
671, Blumenthal self promotion. The only groups that attack talks and kill people are Max's terrorist Muslim friends.
13116,&# ; Every week them hoes partying ! I see them hoes in every city partying for an event
18604, Five things I'll never give a bitch&# ;&# ; :My Heart :My Weed :My Money :My Twitter :My Netflix password &# ;&# ;&# ;&# ;&# ;&# ;&# ;
11962, Females are more thirsty for attention than males are for pussy.
