,text
12080,"Twitters little blue birds name is Larry, after Celtics, ISU Larry Bird, stick ticker is $TWTR."
13737, I swear &# ; we in this forever now bitch 
16529,I ain't been to the fair since I was like and I haven't wanted to go since then either for some reason. Too many niggers for me
669,Dis bitch by my side and I'll never be broken. 
4282," , , &amp; yall bitches needa start delivering !!"
10927, ...Then suddenly their Muslim neighbors are persecuting them and stealing their property.
12415,When you told ya Homie she was a hoe but he still wifed it &# ; Caption this 
4823,Y'all wake tf up. Y'all are pussies it's summer time turn tf up!
18004," Eventually followed by no future for Christians in UK, eventually followed by no future for atheists in UK."
11258,"""I'm trying so hard to be charming"" - Annie. I have nothing to add. #mkr"
1997,&# ; Cavs trash.. Heat trash.. Smh&# ;pat gotta make trades
11678, fix the fucking snipers you retarded piece of shit. Fucking overpowered as fuck. They aim down faster then ...
3313, haha bitch
569,""" Murda Gang bitch its Gang Land """
9387,#AsAGiraffes pussy 
4538, PHOTOS: Kate Upton cheers on the Yankees at last night's game 
11075," Meh...if Myers regains form, you'll forget he ever existed. Armia and Lemieux are great assets."
17439,"I had a dope ass parlay this week with San Fran... woulda won, but them hoes ran back the pick . SHIT BE RIGGED YO!"
16083,"It doesn't just affect kids. It affects the faculty, the staff, that work at these schools that are queer."
4202, no steak here either. No hurry on brownies. Just that picture u posted made me all but drool on my phone. :)
4864,Everyone liked evil me. This me is a pussy. Fuck compassion.
767, my bitch doesn't even know you so wtf r u talking about nigga stop fucking dreaming
2968, haha the little shit talkier brought his other bitch
52," I made the mistake of reading that Christine Brennan article. I'm not sexist, but she really makes females journalists loo..."
3360, This assholes mother should have shoved a coat hanger up her pussy &amp; gouged him to death when he was a harmless fetus 
1616, bitch I make the plans not you pussy fart I'm in charge follow me or deny me I'm doin Friday and were fighting!!
6123,I bitch a lot but it's coo
11964, Lost my erection and found it in your girlfriends pussy
4974, @ me bitch. When and where?
1060," hoodie is a little bitch, when was the last time you heard about hoodies ""team"" mike put all hi&# ;"
7192, bitch Boy
834,Almost quit today they had me fucked up.. False promises to get me to work harder that's some hoe shit.
1477,#That son of a bitch moment when you finally get in bed and your bladder decides its time to piss
13413,"always okay to bring your ho to the barbershop though, they usually cool af"
1375,Throw some orange on dat bitch
1547, Can't put my trust in NO bitch
4617,"Can't let nobody play my gta, bitches like using up all ya ammo n gettin ya dude kilt by the cops"
326, bitch I called yu back
17812, ted cruz..leader..lol lol lol lol lol OMG lol lol lol lol lol you are a funny ass redneck...lol lol lol lol #lol
6592,dad isn't your name faggots a little more fitting.
5262, where y'all be at oh we going fight come to town east bitch
6701, Coming from a scum bag that practices religious bigotry. 
1549, Kind of the same thing the prophet Mohammed did.
6622,you can masturbate anytime bitch lol &# ; I just want some damn alone time. Fucccckkkkkk! Lol&# ;
401," This, this, this. Pack it up and head to NYC, please. Enjoy being called a hick for a few years, come home humbled. #plans"
908,I beg to differ on that lip bittin shit. Dis bitch bit my lip nd tried to suck my blood. Aint shit sexy about that
3973,They trynna hoe Geno TD throw
15083, It seems to me it's feminist who have no idea about the ideology they so vehemently defend. 
3572,"Naturally, when a shitty leftist rag talks trash about another shitty leftist rag, you better fall in line. Or you're out of the club. #crw"
3856,&# ; dirty whore. I love you. but you a hoe. but I love you. Jesus is watching.
2310,Don't get a mf attitude bitch. I'm not about to justify shit.
2608,"High then a bitch of them bong rips, steady smoking g's with my nigga Jorge"
1087,I'm glad you hoes ain't my momma
387,"My dad's friend was telling my dad and I about how he ""got some good pussy last night"", and how she was a ""good lay"". It was a real bummer."
4258,"You mad cuz she fucking on ya enemy? She wins Cuz you letting that shit fuck with you. You can't control these hoes, why stress?"
4345, awe boy your shirt tight than a bitch in that avi polo man turnt into a wrestler fat ass lil boy
480,Quan stop RT that faggot on my TL
862,There's no real technique to the dishes being served up by these blonde bimbos on #MKR. Chuck together + hope for the best.
1377,These niggas pillow talkin thats hoe shit
15566, right in the pussy
14432, We gotta be pretty. With a perfect body. Smart. Funny . Not too tall. Know how to cook. Be good at sex but not a hoe. H&# ;
16641, The NFL is very equal this season everybody showed glimpses of being trash
12109," Kat you are the biggest MOLE , I hope you choke!! #mkr"
16003,These hoes ain't loyal &# ;
89, nah im forreal both of yall pussies smell like some dried up crusty fish guts
8441," The top comeback for when you call a nigga ugly. . ""I still pull more hoes than you."""
13614, This bitch don went super saiyan at walmart 
10469, you fuckin Yankees I'll be there in months I'll meet you pussy
3614, I love my big booty bitches!
5190," To be honest I like the idea of the wife cooking and cleaning and the guy earning all the money to support their family, ..."
10085, talkin' bout bitches gettin' butthurt am i right?!
6479, peckerwood
12516,"Idk who tf Roro &amp; Sophie are, but I'm glad they got bitches twerkin for the vine in they whips"
2457,""" Chilling &# ;&# ; sexy scally lad"
17947, The Islamic world was still in the dark ages before the French showed up.
2905," - remember when we played plaquemine &amp; they kept calling our whole team gay &amp; Lydia said ""I'll turn all you hoes out, fwm!"" &# ;&# ;"
3720, Damn.. it's hotter than a bitch
4646,All deses bitches know that you're my nigga.
3113, a bright neon yellow gauntlet
12986," niggas tweet about wanting a ""good girl"" while giving ""hoes"" attention ALL day"
7288," Kevin Gates said ""real niggas eat booty, real niggas please they bitches, ION GET TIEDDD"" &# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;"
13295,Forgiato Fest in Dallas this year fuck yeah bitch
15739,&# ; cunt
283," ""My bro made out with an ugly chick at a festival while drunk so now he's known as Larry bird because he hits ""threes"""" &# ;"
1197,"RT not sexist, but...women drivers sometimes"
2349,Up too early the damn birds are still chirping smh.
8244,Fuck me I hate Kat if she doesn't leave I swear #mkr
3202," you're still a free world bitch , don't deserve your area code !"
1930,Golden Oreos are the best
11942, Her pussy A if she can quote over boosie quotes
608, LOL this is why u my nig
15018, Your sole purpose is to make money. Otherwise you'd suggest violence prevention policies that actually WORK. 
17062, #QuestionsForMen Do you realize how powerful feminism really is? 
15050,I don't trust no bitch ... I dog em out
4744,Irie is a bitch for not letting me borrow his charger.
8106,I've never had a Twinkie.
11951,MiMi was so worried bout Stevie J marriage that bitch ain't even realize she made a sex tape with a married man
5295, could get half a band off me Fellas&# ;. @ your dope female followers and state how much you&# ;d pay for their pussy
13439,These girls are acting like they put up three good dishes! Reality check use didn't! Get off that high horse!! #mkr
9578,""" I hate when strippers tell you they're ""dancers"". Hoe, ballet dancers don't pop their pussy to Beethoven. You a STRIPPER!"""
1203,#stateoftheunion would last mins if they let the President talk all that standing up clapping is for the birds
4617,I'll be a dick if you wanna act like a pussy.
9204,These bitches man they love to HARASS
9448,Good Mernin faggots 
1490, Ever stay home from school and look at the clock and say yeah those bitches in math right now
10571,All I wants is to represent da life o da colored man.
8647," he's the ""fuck her right in the pussy"" guy"
4644,' Fuccccck that was ma niggah from Cali swag &# ;&# ; R.I.P Jayare .
5897,These hoes really make me laugh lol
867,Shantrell tryna fight bitches in da clinic n shut &# ;&# ; She wanna wait til uh bitch sick to try to bump &# ;&# ;&# ;
16520,"Oh Kat,KARMA bit you in the ASS! #MKR"
4117,. Not doubting. Think feminist hypocrisy on Ladies Nights is a great example of their hypocrisy. Putting it out there
4020,"Told that hoe to suck it up, she got lips like rubber ducks"
5217, If that nigga Santa come to the hood niggas gonna rob him for his sleigh and his ho ho hoes
11675,Bye bye basic bitches #mkr
1464,McDonald's is hella trash to me now
2508,And if yu ever need a shoulder to cry on I won't be there cus I'm on my fuck that bitch shit
7430,Might buy your bitch a bag this weekend idk
9297, But bitches like you will only speak of the or % killed by drones. Against your own culture every time.
1050,Son of a bitch #thunder
10991, facts &# ; ... IDC Iont have no bitches so I'm good lol
6270, I wanna be the reason u look down at your phone &amp; smile then a car run yo ass over hoe!
5594,Why the fuck am I getting notifications about two cunts getting married on facebook? I dini gie a fuck #getlost
16222," Yes, they tried to murder their way to heaven. A total idiot would believe in such an Allah."
2556, All I see down my TL is naked white bitches &# ;&# ;&# ;&# ;
7413, The Muslims have exterminated virtually every minority in the ME and these idiots talk about Israeli aparthide.
15544,""" ha well iguess I make them hoes loyal bro"" theyll never be loyal that y they hoes my nig"
12925,RT I'm not sexist ... but I fear for my life when I'm a passenger in some women's car
2933,It's a sad sad day when a bitch loses her sponsor
9049,There's apparently a wee cunt who's a year younger than me called Sean brown being cheeky about me lol
6929,"She say she can do that same thing as bitches ,"
4215, when u go through bae's phone &amp; there's no hoes on there 
1884,". He got one serve, not two. Had to defend the doubles lines also."
17283, imma cool as bitch so if a bitch don't like me it's a personal problem .
13035, im goin now so be expecting to get slept faggot
4774, HAHAHA. Sad people don't have a sense of humor these days. At least you are passionate abo...
4940, I don't think women can make tough military decisions. Notice Hilary's face during the Bin Laden raid h...
