,text
10371,"If I'm legit trying, the WORST thing you can do is try and play games with me. You'll get the bird sooo fast."
18195,Everyone staring at me like whats this bitch doing here &# ;&# ;&# ;&# ;&# ;&# ;
19706,I wanna cut my hair but I'm too busy being a bitch about it.
8272,This nigga on the train treating his bitch over the phone lmao
8368, &# ; lmfao hicks 
1728,Stupid fucking cunt
18162, I seen sum of it but I'm tryin see lox n mook
8965, Bow wow look like the stress of saving a hoe is wearing him down 
4326,RT Fat Amy isn't funny because she's a women... I personally don't think women are funny at all #notsexist #realtalk
924,"RT I'm not sexist, I'd just prefer it if she was making me a sammich, instead of reading Twitter."
6013,I really just want to kill some towel head terrorists already &# ; can high school be over now please?
18677, dat bitch a tampon
13878,Gotta watch these hoes &# ;
1016, But the pedophile prophet Mohammed only cared about his pecker and his perverted desires.
10138, Straight pussy
4323," #DidYouKnow: The Comstock Lode was a boon as it grew , ppl &amp; became of the largest &amp; wealthiest&# ;"
4109,Blah. In all honesty.... I just need some pussy. That's it
803,&# ; Females get irritated FAST &# ;&# ; fuck them hoes
8015,&# ;&# ; Niggaz get free pussy off of bounce beats alone!&# ;&# ;&# ;&# ;&# ;
19218,Man talk to em Of course nothing is wrong with applebee&# ;s if you like trash food.
7442, And the lying Muslims claimed that all of their attacks were only done because they were preemptive.
6563,I can't sleep so ima watch Spongebob and eat crackers and peanut butter
11495,What's retarded is that I actually love my job and have a really weird passion for it.
9842,These bitches funny like mike epps
20175," guys who sell drugs get more girls than guys with degrees, but that says more about women than men "
4235,"I wish twitter had a ""stalk this bitch"" button"
10561,Don't throw me the pussy! Let me come get it
19683," nigga said ""I woke up in a bed fulla bitches that I ain't een fuckin"" but idc his shit bout to be x harder"
10736, rams are for fags
5576,If a bitch annoying she getting left.
1155,Yeah you bad but hoe so what
1465, Don't be that frontin' ass bitch.
12224," And if you are going to follow a prophet that approved of collateral damage, then don't complain about collateral damage."
9095, The fact that all y'all hoes gettin pregnant wit no ring on ya finger &# ;&# ;&# ;&# ;&# ;&# ;
2147, You know you're ugly when an ape was chosen as a man crush and you've never been 
3741," For example, the Quran says leaving Islam is not accepted. The Hadiths say kill anyone who leaves."
14791, If your girl didn't camp out overnight to buy you the iPhone your pee pee is trash...
1437,Morning terror read: % of the ocean's trash is gone and no one knows where it went &# ; 
13882, Rt *nigga *bitch *him &# ; ' I will never date a female with another niggah name on her lol . Wtf .&# ;
1276,"Can't turn a hoe into a house wife, #Fact"
19654,If you arent going to stick to one garbage can for recycling Im not going to give a single fuck about where Im putting my trash.
15115,I got a measly followers on Instagram that's probably why these bitches ain't takin me serious
7186,"&# ; Gucci b having me on my rude shit&# ; Lol that's not nice "" "" that bitch aint worth a quarter """"&# ;"
1870,". Yep, pathetic. Let's examine idea anti fems just hate women. Do misogynists fight for their ""right"" to hate? Or just hate?"
14166,"&# ;&# ;&# ;&# ; &# ;&# ; &# ; No bitch go away &# ;"" tu puta madre "
12913, Yo this freezing cold shit so Lel n for the birds it crazy
20122," Monday, what's up you ugly bitch?"
16739,RT Miramar had the baddest hoes shid hoes looking like they was in college + HAD
849,"For those wondering why DHS was buying up all the ammo, now you know. Once the Charlie Manson er, race war starts its on #POTUS"
2772, Pepe because his defending was outstanding! His tackles were accurate nd he did hos job perfectly in both legs!
426,"Remember when black girls out numbers in front of shit. ""I'm hungry"" ""You stupid hoe"""
13149," These hoes be acting up.. &amp; you know what, Imma let em.."
2500,"Seven digits niggas, two commas hoe."
2238,"High then a hoe, hitting this bowl for my nigga Rick! #RIPRick"
1568, Maybe she was 'raped' by a cubist and it's a symbol of her burden
2016, There is no difference between what ISIS does and what Mohammed did.
3591," When a radical feminist or SJW tries to argue with you, try these tips. #WomenAgainstFeminism "
6409,It's scientifically proven that no one can not cry at least once while watching Charlie St. Cloud.
2978," Im not sexist, but women just can't drive"
9860, Nope.
3484, lol nigga them look like a combo of trash in your house &amp; trash at the dump
10358,Charlie looking like he's the one that made that .
14154,this bitch is weird she knows too much
16491, no bitch
1216, why I was bouta grab dem hoes yeterday outta hook ups &# ;
19643,Hey bitches I'll be in IC tonight so dial the digits &# ;
8577,them bitches are good lmao
6812, oh what hoe is she trippin bout then
2139,At least we know they're natural blondes #mkr
14276,RT I'm not sexist but I believe women should hold themselves to a different standard as guys. Like how they carry themselves..
5683,You unfollowed me? You dumb cunt!! Jk..I don't blame you.
6107," Chris stop your angry bird spitting n Dana go hail ur racial tendicies, u didn't infor, carter rt n u never talk abt him"
3513,"Hahahaaha my teacher just realed these thots. She said ""You need to stop acting ghetto cause its not cute"""
3073, it's yo fault taking a nig out everyday
8409,ima boss ass bitch bitch bitch
7002,&# ; Another Jersey fail - what a cunt -No pics needed. Animal.&# ; Dem coloreds be wack
11422,"Dear Utah Polynesians: Again, stop acting black and speaking ghetto. Speak FOB, you ain't no ghetto niggaz."
1170,Gone bust it open for a real nicca &# ;&# ;
10300,You know what im into nigga .. Money &amp; expensive bitches
11006, #ISIS using retarded kids as suicide bombers is nothing new. When I was in Ramadi they rolled one in a wheelchair at us. Ha...
1304,For such bold people confrontation seems to make bitches out of alot of you
4659,You are a bitch.
11743,Shy singer surprises and melts Simons heart: This was so damn beautiful! I almost cried!!
1727," Can't trust a bitch who lets the microwave hit , she doesn't care about her life...she probably jumps on the lava part of&# ;"
12530," Yanks have a cocktail called an ""Irish car bomb"", but if you stuck two flakes in an ice cream cone and called it a / &# ;"
15837,Where a prego bitch when I need one I have no milk an a whole box of cinnamon toast crunch man
1546,"#BREAKING: AP calls Mass. Governor race for Charlie Baker. Watch live coverage on WCVB, streaming online. "
15365,girl acting like I'm staring at her bitch I just can't laugh at your joke? ain't worth staring at anyways
18755,"Everyone else, despite our commentary, has fought hard too. It's not just you, Kat. #mkr"
4389, Hey please translate this nonsensical nonanswer if you can...TY. 
1021,"Real niggas treat me with respect and you're a pussy, nigga."
11089,"HOT ISIS SOCIAL MEDIA PHOTO: Laughing Jihadis Get Baby To Kick Severed Head &# ; ***warning, graphic*** #tcot #pjnet"
19334,dat mean u ugly hoe if only getting fuck doggie style &# ;&# ;&# ; #plies hot nigga 
10618, What a shit heel.
13577,Da fuq ho
11415, Political satire always pisses off someone. Why should the religion of hatred and murder be excluded.
1374," According to Holly from Geordie Shore, ""Sassy - halfway between slut and classy"" #MKR #MKR "
2496,Im ready for today &# ;&# ;&# ;#iu #iubb #hoosiers #hoosierstate #ncaa #big #michigan #gameday #btown&# ; 
128, bitch where you going?
4142, death to attention hoes
10852,"TWITTER NEWSFLASH : do NOT ever visit Easton, pburg area, theirs hoes with diseases and niggas so thirsty gatorade would be worth trillions"
7726, call me a free bird
9275, who ever said this is so dumb. My moms a cop &amp; ill have her track you down for being a lil bitch. Kay bye(:
2812, Grinding! #Yankees
3161, bitch built like squid ward after he ate all the Krabby Patties DONT RETIRE &# ; I love you. h&# ;
2004,Tommy trash
2854,These bitches want the next best thing
12585, Some birds aren't meant to be caged
7827,I think you a fat bitch if I never see Ya body on the TL and you got nothing but neck up avi's
17236,Tickets hoe 
19277, Coming up at : a: Charlie Baker's campaign admits he may have been wrong about the emotional fisherman story from this w&# ;
1315,&# ; And happy to be hoes too. Smh.&# ;better than being in denial
10305," When Tupac said ""I ain't a killer but don't push me, revenge is the sweetest joy next to getting pussy"" "
2432,"Why do ISIS, the Saudis and the Taliban imprison women in their homes? Because the Quran tells them to. #Islam #Iraq "
3097, Congrats Amos! :)
17791,"Brag bout your hoes, you prolly get to no pussy."
14653,"Because I'd rather wear my hair long and have piercings, I'm a faggot that will never go anywhere in life."
6273, suck on my throbbing pussy
1307,Lol that's some hoe shit
4856, thirsty hoes &# ;
8376, - yasss bitch yassss. you deserve it. *Drake voice* &# ;&# ;&# ;&# ;
786,GStar suspenders got a bad bitch bitch
13049, A day later and y'all still gassing Rihanna trash ass nudes.
16382,You was nothing but a dirty whore!!! Fuck you bitch
18257, CEO tells Daily Show &# ;mentally retarded&# ; could work for $ : &# ;You&# ;re worth what you&# ;re worth&# ; 
18579,yes good shapely eurotrash manbooty
1697,egg nog taste like what bird doodoo look like
754,""" Oh man.. ""its am, you off a molly, ho where the fuck ya seed at??"""" #fixed"
11023, fight that shit say you're on free lunch and they must have the game fucked up cause you're colored like the rest of them
17254, Those two are the only self ID'ed feminist I can think of who are legit.
1650, Love a bitch that never act hollywood
9407,&# ; Realist bitch to ever step foot on a soccer field every team has a bitch like this
4020,A lotta u niccas ain't who u say u is!
7048," Girls be ' talking about ""catching feelings"" bitch you need to catch this TD pass I'm about to throw you smh"
6245," If you want to understand the lie of Muslims living in peace with Jews, read Ibn Warraq "
13169, talkin bout the retard your sittin on
2705,aint shit without my scale bitch i live that bag life
2987, We don't make prophets out of pedophile priests. We get rid of them.
16870,&# ; This is awkward u fag wonder who's awesome tank that is &# ;
3836, &# ; you can be skinny and still be ugly stop acting like being thin is beautiful dumb bitch .&# ; &# ;&# ;
995," This is why girls don't play football. Someone's feelings get hurt and boom, it's out of hand. Go ahead and call me sexist,..."
17544,It ain't nothin to cut that bitch off
1186, This cold we have going around our little hick town had about everyone I know locked in their houses for better than a week. Stay well
2798,Part chink.
8968, So do you think pink undie skank meth teeth has ever cooked anything before? #mkr
779, Radical Islam on the rise in Indonesia. 
9419, he bein a bitch
5255,Boy a bitch STILL ain't got the proper amount of sleep &# ;&# ;&# ;&# ;
11610,I take shots wit no chaser I get bitches I don't chase em
