,text
2972," Bitches tweeting ""last night &gt;&gt;"" like they did something special except be hoes"
5879," hey fag, gag on my clappmeat"
15833,"niggas get a fresh cut, snapback to match the shoes and shirt.....and don't even say waddup to the pretty bitch next to em in da bus"
149,"""Simple things please simple minds."" I'm not sexist but dammit, the best jokes are."
4822," The Muslim mobs of Bangladesh attack Hindus, destroying thousands of homes and temples. "
3335,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Desi | Spicy Oriental Paki Brunette sucks an un "
1700,&# ; Single moms got that proven pussy&# ; LOL fckd up but truuu
684, Swag fags are now hibernating because great America and Christmas in the park are both closed. &# ;
12983,Can't stand the Yankees but Jeter hitting a home run in his final at bat in NYC would be cool. Getting beaned would be better!
83,"At the bar in downey wit my uncle, this niggah faded hopefully he doesnt get us into a fight lmao"
3045, The lofty status of women in #Islam: Woman's testimony the weight of a man's. #WomensDay 
12898," #QuestionsForMen Did you know that scientists agree that women ""slut shame"" to make vaginas more valuable to you? "
4159,"G's up, hoes down, while you motherfuckers bounce to this."
1394," No, you know damn well that Mohammed told his followers to breed as a source of population imperialism. #Islam"
284,"I&# ;m tough, ambitious and I know exactly what I want. If that makes me a bitch, then okay."
13872,Where this brolic bitch at ? Lol 
873,Someone wipe that smirk from Kat's face #mkr
2820,I hate those kids in your class that are always complaining and just being a bitch/douche to the teacher
16559,Nigga yu bitch made &# ;&# ;
398,"' Said I ain't Neva love no bitcccccch , but these bitches steady lovin on me on me , ayeeee . So what am I... "
3679, That list of crimes describes what Muslims have been doing to Jews in the ME for years.
562, I'm assuming it would look something like a bitch slap and a Dickpunch
3127, If I look at my bitch she better shut up ain't no arguing with niggaz in the street or social networks
18081,we in here turn up turn up wheres the bitches
20172,"I was kidding guys I don't have hoes, don't let lie to y'all."
15675, I don't understand if all these hoes say they getting money why tf they on twitter with that childish shit!! Bitch it's &# ;
2594,I fucked the shit out yo bitch yesterday til she couldn't stand straight she called me earlier asking could she come and get a replay
13217, That nigger made the shit out of my coffee.
3814, Houston was top five in AHL attendance while Aeros were here. The transplanted snow bird would love a team.
1989,"bitch idc if you like me, but you will respect me"
3931,Wave &# ; or get Splashed &# ; on!!! #SplashGang ya bitch you!!
1024,""" money only impress the simple broke bitches"""
17880,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Close Up | Another pussy close up "
1993, Lmaooo Friday After Next? &# ; You like that yo son's a fag?&# ;
4081, I forgot ONE letter guys I promise I'm not an illiterate hillbilly &# ;
17515,Fundamental understanding of meaning fail I'm not sexist or anything but EVERY girl is crazy no exceptions.
3239,RT Not sexist but I hate female sports announcers
4129, Ian worried bout a bitch who ain't worried bout me &# ;&# ;
1839,Ol heads always think a young nicca gon runoff wit they sacc
768,Them queer ass shorts Rabchenko got on
16041, good one fag boy.
631,RT This is not sexist but I want to punch both of the girls from broad city #workaholics
1538, The poor women do it because they marry a Muslim man and are pressured into it. Men do it in prison. It's a criminal's relig
3818, With your bitch ass...
5335,. Gotta take the bad w/ the good...
19464, dawn of the planet of the apes of the four calling birds of the three french hens of the two turtle doves of the partridge in &# ;
5080,"Going out with bad intension... Keep yo girlfriends inside, and I'm not just saying it ask my nigs I mean it"
18319,I like herbal tea bitches no matter if anyone else does.
15553, A phony prophet trying to gain power through hatred and divisiveness is the reason for it.
1796," "" If I post a picture of my woman, All you hoes jumping off a bridge tonight! Lol"" #OhKillem&# ;&# ;"
1457, That's an excuse and a cop out. Every single Islamic nation is repressive. They produce either dictators or theocrats.
927," Why was she fired, do you know?"
1326,#killerblondes ?? Have the producers lost the plot or have my eyes failed? In what universe are they even remotely hot in?? #MKR
17656,"&# ; Just think if Alex won some games!&# ; That sorry son of a bitch will never ""win"" us a game"
18821," Jammer just said to me he thought ""mustard on the beat ho"" was saying ""Abdullah on the beat"" this whole time LOOOOOOOL"
695,So many shady bitches. THE SECRET THIRST IS ALIVE
3952,Where the hoes at...
3982, If she called me ugly and started pushin me around. I'd run like a mother fucking pussy screaming for my mom to help htt&# ;
4102, bruh really rocking a toaster on his face lmaoooo he prolly got bitches too man.
2957, Bad seeds grow weeds. Must be rooted out first or else you'd foundation cracks.
5131, If you claim Macklemore is your favorite rapper I'm also assuming you watch the WNBA on your free time faggot
1294, pussy put yo ass to sleep now I'm calling you nyquil
1822,bad bitch with me trying to blow me like a fuse
3508,"I took ""Rebel vs. Yankee"" tests ( questions, accents, word usage) and scored a total % of . % Rebel vs. . % Yankee in southern Pa."
36, #isis #quran #Islam 'No Compulsion in Religion' (Qu'ran : )? Think again! 
2588, bitch fuck you!! You cut off until I get my snacks from fat boys !
5976," ""I don't send nudes"" -- a bitch wit trash nudes"
13851, Am not gonna shut shit up bitch but u can get yo punk ass out there hoe ass nigga
2616," lmao, soft ass nigga trying to act all tough, you a little bitch. Sit down and watch from the sidelines pussy."
14118, This talking eggplant skurred af 
3669," is a little bitch , that's why"
16254,&# ; BEST ASIAN MASSAGE ON THE Brooklyn Park slope --TOP RATED SPA &# ; - - - 
3820," Women are being subjected to 'brutal, abnormal' sex acts after marrying Isis militants "
3739, Crazy girlfriends usually love you longer &amp; got the best pussy .
965,Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.
2895, Wet&# ; &amp; warm &# ;&# ; pussy &# ;&# ;
13878,Gotta watch these hoes &# ;
677,&# ; BEST ASIAN MASSAGE ON THE Brooklyn Park slope --TOP RATED SPA &# ; - - - 
1650, Fake victim whining rapist motherfuckers. They need to die
1857,For all you hoes know I could be DJ Zetti
3436, got me feelin like #trappin ain't dead. Got me ready to call the #guala! #Salute da truth! #SeenItAll #SeenItAllTheAutobiography
1980,I salute to the hoes who kno they places... other than that bitches miss me
2988," Good for you. Too bad about those hurt by it or unprotected by it, right?"
2288,I'm about to post my Charlie Clips vs Yung ill rap battle review in a few
13288,It's only : AM here but I'm about to pour up some pineapple ciroc &amp; blast this Future mixtape at maximum levels because bitch Im in Vegas
17439,"I had a dope ass parlay this week with San Fran... woulda won, but them hoes ran back the pick . SHIT BE RIGGED YO!"
4518, Don't wife a hoe &amp; end up like these 
14797,happy birthday to love ya bitch&# ;&# ; we were cute back in and we still are 
4935,Norwalk ghetto af lol all of a sudden everyone a dodger and raider fan
835, you dirty little bitch
18577, aka the lonely bitches
16965, You think she bad well my bitch meaner &# ;&# ;
16214,"""Lmao The d.rose adidas are lighter than my phone .... Shit is retarded"""
1256," Girls favorite line &# ; ""go talk to yo hoes"" &# ;&# ;&# ;"
2955,MiNo's &# ; &# ; Caption this==&gt; Nah bitch...we're gonna keep our virginities&# ;
15405,# get to hit any bitch on campus he wants to
2915,Crangrape &gt; good pussy
3611, . Did twitter ever get you pussy/dick
3428, it's trash ik just wanted to fuck with Dorsey
19386," Again, airhead, they died because of hate because Islam encourages that hate."
2777, Biden was a winner last night? Yea right like Charlie Sheen Really was a a winner too.... #winning lol
14725,", why not animal crackers. i want animal crackers shaped like master chiefs and trolls and gun's and shit, thatd rule."
12384,I'm not a ho like you. Your body count probably is close to 
4545,People are so uncivilized.
6074, Rumours that the boys will be touring around the world for OTRA Tour and it will end in the UK/Ireland as a welcome ho&# ;
18181, My opinions of Islam don't come from the media. They come from the Quran and Hadiths.
4722, I could have that chick there boobs in my face and score the fight better than the bitch that made it - 
19353," hey cunt, I miss you. &# ;&# ;"
12821, lol this faggot hid from the moon boss we i was helping him
2815,I see you fuck bitches. I fuck bitches also.
1623,Doug Martin trash
1120,"You always buy me colored goldfish when my stash is low, and you are a constant inspiration to me and&# ; "
3200," Nomatter how much I'm feeling you, u can't compete with girls who throw the pussy. Im just gonna always take the L"
3203,Tired of these hoes breathing my air.
4364, if i dont get drafted for the squad we gonna have some problems drop the faggot jesus
4311,rt if u remember when steve from 'blue clues' left us with that other bitch ass nigga joe 
3427," Honestly, I didn't look...because I'd bet my life we KNOW the answer."
14173, idk who gave that bitch my name
3755, nigga i really dont give a flying fuck but if u wanna talk shit then back your words up and scratch stop being a little bitch
157,I heard she pops pussy on the low
4896,RT I'm not sexist but I do not want to hear a female call an NFL or NBA game.
521,Lets these hoes be hoes thats all we know
18113,Pierce would've easily drained all these shots with us. He's so trash now smh
3898, I was implying you we're the bro &amp; them two aint nothin but lil hoes..c'mon now I or you Kim
3548, This guy would SO get a show on Spike if they could somehow revive the son of a bitch. I'd watch.
4078, #TVD and #Theoriginals is the shows bad ass Vampires turn into spineless pussy's and little OOC bitches
1467, I'm only back cause I don't wanna see the boys lose to trash #vote sos
12123," also you can only refer to a girl as ""bitch"" if she has sucked your D #BetDat"
12948,First of all you my type of bitch
15777," Game On, NYPD! "
622, hahahh thank you fag boy! #represent
221,This hot chocolate and Famous Amos too bomb right now
15039,fucking CHRIST i hate tutors and TAs. you literally get paid to teach retards to stop picking their nose. GET THE FUCK OUTTA MY FACE
348, your low info redneck dumbasses vote for these corporate shills that idiots like you believe #dummies
16361, &# ;&# ;&# ; got dhem hoes !
5783,"Fuck off forever, dickweed. women can't park. #notsexist #fact"
657,There may be a fag hag switch a 'comin!
3940," if you ate my pussy, don't ever try to disrespect me . Fck nigga i fed you &# ;"
